claim,label,language,output,final_answer,correct,inconclusive
ਸੋਸ਼ਲ ਮੀਡੀਆ ਪਲੇਟਫਾਰਮ ਤੇ ਇੱਕ ਵੀਡੀਓ ਖੂਬ ਤੇਜ਼ੀ ਦੇ ਨਾਲ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ। ਵਾਇਰਲ ਹੋ ਰਹੀ ਵੀਡੀਓ ਦੇ ਵਿੱਚ ਲੋਕਾਂ ਦੀ ਭੀੜ ਨੂੰ ਦੇਖਿਆ ਜਾ ਸਕਦਾ ਹੈ।ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਪੂਰੇ ਦੇਸ਼ ਦੇ ਵਿੱਚ ਲਗਾਤਾਰ 15 ਦਿਨਾਂ ਤੋਂ ਲੱਖਾਂ ਰੇਲਵੇ ਕਰਮਚਾਰੀ ਨਿੱਜੀਕਰਨ ਦੇ ਵਿਰੋਧ ਵਿਚ ਅੰਦੋਲਨ ਕਰ ਰਹੇ ਹਨ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
કેન્દ્રિય ગૃહ મંત્રી અમિત શાહનો કોરોના રિપોર્ટ નેગેટિવ,false,gu,અંતિમ જવાબ: સત્ય,,False,True
એક મુસ્લિમ યુવકે જૂઠું બોલીને એક હિન્દૂ છોકરીને ફસાવી તેની સાથે લગ્ન કર્યા....પછી હિન્દૂ છોકરીને હકીકતની જાણ થઈ તો મુસ્લિમ યુવક પહેલેથી જ પરણિત હતો અને એને બે સંતાનો પણ છે એવી...પછી હિન્દૂની છોકરીએ કરી જોયા જેવી...તે વીડિયોમાં જણાય છે...,false,gu,અંતિમ જવાબ: ખોટું,,False,True
sp સહીત કેટલાય પોલીસ કર્મી ને ગોળીએ દેનાર વિકાસ દુબે લગભગ બધી પાર્ટીઓ સાથે કામ કરે છે..,half true,gu,અંતિમ જવાબ: સત્ય,,False,True
"मुंबई की बारिश का एक वीडियो, जिसमें लोग पानी के तेज बहाव के बीच गटर में गिरे एक बच्चे को निकाल रहे हैं.",half true,hi,अंतिम उत्तर: सत्य,,False,True
मोबाईल चार्जिंगला लावून बोलल्याने मुलाचा मृत्यू झाला,false,mr,अंतिम उत्तर: असत्य,,False,True
प्रसिद्ध वृत्तनिवेदक प्रदीप भिडे यांच्या निधनाची पोस्ट सोशल मीडियात व्हायरल,false,mr,अंतिम उत्तर: सत्य,,False,True
सूरत हाईवे पर एक पुलिसवाले को अवैध वसूली करने पर पीटा गया.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
জুনের ১৭ তারিখে ভারতের পাশে থাকার বার্তা দিয়ে ইজরায়েলের প্রধানমন্ত্রী বেঞ্জামিন নেতানিয়াহু এই টুইটটি করেন,mostly false,bn,চূড়ান্ত উত্তর: সত্য,,False,True
अमेठी में ग्रामीणो ने बच्चा चोरों को पकड़ा.,half true,hi,अंतिम उत्तर: सत्य,,False,True
নদীতে ব্রিজ বানানোর এই ভিডিওটি ভারতীয় সেনার,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
पीएम मोदी की ओर से बीच की सफाई के वक्त कैमरा क्रू की तस्वीर साथ देने से ऐसा संकेत कि ये 'फोटो-ऑप' है,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
ছবিতে দেখা যাচ্ছে লকডাউনের সময় এক ব্যক্তি পুলিশকে মারছেন,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
लॉकडाउन तोड़ने से रोकने पर पुलिसकर्मी की पिटाई का वीडियो.,false,hi,अंतिम उत्तर: सत्य,,False,True
चीन में हाईवे पर कोरोना वायरस के मरीज को पकड़ती पुलिस.,half true,hi,अंतिम उत्तर: सत्य,,False,True
ভিখারিরা করোনা ভাইরাসে সংক্রামিত অথবা মারা যাচ্ছেন না,false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
ममता बनर्जी ने यह कहते हुए इसरो वैज्ञानिकों की आलोचना की कि जो काम आप नहीं कर सकते उसके लिए प्रयास नहीं करना चाहिए.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
राजस्थान पुलिस के एक सिपाही द्वारा युवक के साथ बदसलूकी करने का वीडियो,half true,hi,अंतिम उत्तर: सत्य,,False,True
চায়ে লেবু ও বেকিং সোডা মিশিয়ে খাওয়ার কারণে ইজরায়েলে করোনায় কারোর মৃত্যু হয়নি,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
ਬੀਜੇਪੀ ਸੰਸਦ ਮੈਂਬਰ ਕਿਰਨ ਖੇਰ ਦੀ ਤਸਵੀਰ ਵਾਇਰਲ ਹੋ ਰਹੀ ਹੈ ਜਿਸ ਵਿੱਚ ਦਾਅਵਾ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ ਕਿ ਕਿਰਨ ਖੇਰ ਨੇ ਬਿਆਨ ਦਿੱਤਾ ਹੈ ਕਿ ਬਲਾਤਕਾਰ ਕਰਨਾ ਸਾਡੀ ਸੰਸਕ੍ਰਿਤੀ ਦੇ ਵਿੱਚ ਹੈ ਅਤੇ ਅਸੀਂ ਇਸ ਨੂੰ ਨਹੀਂ ਰੋਕ ਸਕਦੇ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਝੂਠ,,False,True
ચાણોદ - મલ્હાર ઘાટ નું નયનરમ્ય દ્રશ્ય. નર્મદા નદી પોતાનાં અસલ સ્વરૂપમાં. નમો નમામી નર્મદે🙏🏻,false,gu,અંતિમ જવાબ: સત્ય,,False,True
जर्मनीत तीन डोळे असलेले बाळ जन्मल्याचा दावा,false,mr,अंतिम उत्तर: असत्य,,False,True
नागरिकता संशोधन कानून के विरोध में पोस्टर लिए पुलिसकर्मी,false,hi,अंतिम उत्तर: असत्य,,False,True
फिनलैंड की प्रधानमंत्री ने सप्ताह में चार कार्यदिवस और रोजाना काम के चार घंटे का प्रस्ताव रखा है.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
सोशल मीडिया ने दिखाई अपनी ताकत... गुजरात मंत्री का बेटा गिरफ्तार। देश की जाँबाज़ बेटी सुनीता यादव का इस्तीफा ना मंजूर.,half true,gu,અંતિમ જવાબ: સત્ય,,False,True
असम में नागरिकता कानून के विरोध में प्रदर्शन कर रहीं महिलाओं पर पुरुष पुलिसकर्मी अत्याचार कर रहे हैं.,mostly false,hi,अंतिम उत्तर: सत्य,,False,True
কাশ্মীরে পুলিশ গুলি চালাচ্ছে।,mostly false,bn,চূড়ান্ত উত্তর: সত্য।,,False,True
औदुंबराच्या फुलाचा फोटो आहे.,half true,mr,अंतिम उत्तर: असत्य,,False,True
এই ছবিতে করোনা আক্রান্ত দিলীপ ঘোষের পাশে কৈলাস বিজয়বর্গীয় ও মুকুল রায়কে পিপিই কিট ও মাস্ক ছাড়া দাঁড়িয়ে থাকতে দেখা যায়,half true,bn,চূড়ান্ত উত্তর: সত্য,,False,True
ਕੇਂਦਰੀ ਸੈਕੰਡਰੀ ਸਿੱਖਿਆ ਬੋਰਡ (ਸੀਬੀਐੱਸਈ) ਨੇ ਦਸਵੀਂ ਅਤੇ ਬਾਰ੍ਹਵੀਂ ਕਲਾਸ ਦੇ ਨਤੀਜਿਆਂ ਦਾ ਦੀ ਤਾਰੀਖ਼ ਦਾ ਐਲਾਨ ਕਰ ਦਿੱਤਾ ਹੈ। ਬਾਰ੍ਹਵੀਂ ਕਲਾਸ ਦੇ ਨਤੀਜੇ 11 ਜੁਲਾਈ ਅਤੇ ਦਸਵੀਂ ਕਲਾਸ ਦੇ ਨਤੀਜੇ 13 ਜੁਲਾਈ ਨੂੰ ਐਲਾਨੇ ਜਾਣਗੇ।,false,pa,ਅੰਤਿਮ ਜਵਾਬ: ਸੱਚ,,False,True
আর এস এস ‘গার্ড অফ অনার’ দিচ্ছে রানী এলিজাবেথকে।,false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
ছবিতে দেখতে পাওয়া ব্যক্তিটি আনারসের মধ্যে বোম রেখে কেরালার গর্ভবতী হাতিটিকে খাইয়ে হত্যা করে,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা।,,False,True
"આનો લાંબા ગાળે ફાયદો થશે, આવા મેસેજ ચાલુ કરી દેવા છે કે વાર છે???",half true,gu,અંતિમ જવાબ: ખોટું,,False,True
70 सालो तक हमे पाकिस्तान का झंडा लहरा कर चिढ़ाया जाता था । कल करांची की रैली में हिंदुस्तान के झंडे लहराये गए,false,gu,અંતિમ જવાબ: ખોટું,,False,True
कश्मीर में गाय को तिरंगे के ऊपर रखकर काटा गया है.,mostly false,hi,अंतिम उत्तर: असत्य,,False,True
"केरल में एयर इंडिया एक्सप्रेस विमान दुर्घटना में मारे गए कैप्टन दीपक साठे का वीडियो, जिसमें वे मशहूर गाना 'घर से निकलते ही' गा रहे हैं.",half true,hi,अंतिम उत्तर: सत्य,,False,True
न्यूजीलैंड में भारतीय संस्कृति की महिमा।,false,gu,અંતિમ જવાબ: સત્ય.,,False,True
