claim,label,language,output,final_answer,correct,inconclusive
औदुंबराच्या फुलाचा फोटो आहे.,half true,mr,"औदुंबर (Ficus racemosa) हे एक झाड आहे ज्याचे फुलं बाहेरून दिसत नाहीत कारण ती फळांच्या आत विकसित होतात. त्यामुळे औदुंबराच्या फुलाचा फोटो असणे शक्य नाही.

अंतिम उत्तर: असत्य",,False,True
এই ছবিতে করোনা আক্রান্ত দিলীপ ঘোষের পাশে কৈলাস বিজয়বর্গীয় ও মুকুল রায়কে পিপিই কিট ও মাস্ক ছাড়া দাঁড়িয়ে থাকতে দেখা যায়,half true,bn,"এই বক্তব্যটি যাচাই করার জন্য নির্ভরযোগ্য সূত্র থেকে তথ্য সংগ্রহ করা প্রয়োজন। যদি নির্ভরযোগ্য সূত্র থেকে প্রমাণ পাওয়া যায় যে দিলীপ ঘোষ করোনা আক্রান্ত অবস্থায় ছিলেন এবং সেই সময়ে কৈলাস বিজয়বর্গীয় ও মুকুল রায় পিপিই কিট ও মাস্ক ছাড়া তার পাশে দাঁড়িয়ে ছিলেন, তাহলে এই বক্তব্যটি «সত্য» হবে। অন্যথায়, এটি «মিথ্যা» বা অন্য কোনো ক্যাটেগরিতে পড়তে পারে।

তথ্য যাচাইয়ের জন্য নির্ভরযোগ্য সংবাদ মাধ্যম বা প্রামাণ্য সূত্র থেকে প্রমাণ সংগ্রহ করা আবশ্যক। 

চূড়ান্ত উত্তর: «তথ্য যাচাইয়ের প্রয়োজন»",,False,True
ਕੇਂਦਰੀ ਸੈਕੰਡਰੀ ਸਿੱਖਿਆ ਬੋਰਡ (ਸੀਬੀਐੱਸਈ) ਨੇ ਦਸਵੀਂ ਅਤੇ ਬਾਰ੍ਹਵੀਂ ਕਲਾਸ ਦੇ ਨਤੀਜਿਆਂ ਦਾ ਦੀ ਤਾਰੀਖ਼ ਦਾ ਐਲਾਨ ਕਰ ਦਿੱਤਾ ਹੈ। ਬਾਰ੍ਹਵੀਂ ਕਲਾਸ ਦੇ ਨਤੀਜੇ 11 ਜੁਲਾਈ ਅਤੇ ਦਸਵੀਂ ਕਲਾਸ ਦੇ ਨਤੀਜੇ 13 ਜੁਲਾਈ ਨੂੰ ਐਲਾਨੇ ਜਾਣਗੇ।,false,pa,"ਮੈਨੂੰ ਇਸ ਸਮੇਂ (ਅਕਤੂਬਰ 2023) ਤੱਕ ਦੀ ਜਾਣਕਾਰੀ ਦੇ ਅਧਾਰ 'ਤੇ ਇਹ ਨਹੀਂ ਪਤਾ ਕਿ ਕੇਂਦਰੀ ਸੈਕੰਡਰੀ ਸਿੱਖਿਆ ਬੋਰਡ (ਸੀਬੀਐੱਸਈ) ਨੇ ਦਸਵੀਂ ਅਤੇ ਬਾਰ੍ਹਵੀਂ ਕਲਾਸ ਦੇ ਨਤੀਜਿਆਂ ਦੀ ਤਾਰੀਖ਼ ਦਾ ਐਲਾਨ ਕੀਤਾ ਹੈ ਜਾਂ ਨਹੀਂ। ਇਸ ਲਈ ਮੈਂ ਇਸ ਬਿਆਨ ਦੀ ਸਹੀ ਜਾਂ ਗਲਤ ਹੋਣ ਦੀ ਪੁਸ਼ਟੀ ਨਹੀਂ ਕਰ ਸਕਦਾ।

ਅੰਤਿਮ ਜਵਾਬ: «ਝੂਠ»",,False,True
আর এস এস ‘গার্ড অফ অনার’ দিচ্ছে রানী এলিজাবেথকে।,false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
ছবিতে দেখতে পাওয়া ব্যক্তিটি আনারসের মধ্যে বোম রেখে কেরালার গর্ভবতী হাতিটিকে খাইয়ে হত্যা করে,mostly false,bn,চূড়ান্ত উত্তর: মিথ্যা,,False,True
"આનો લાંબા ગાળે ફાયદો થશે, આવા મેસેજ ચાલુ કરી દેવા છે કે વાર છે???",half true,gu,અંતિમ જવાબ: અડધું સત્ય,,False,True
70 सालो तक हमे पाकिस्तान का झंडा लहरा कर चिढ़ाया जाता था । कल करांची की रैली में हिंदुस्तान के झंडे लहराये गए,false,gu,અંતિમ જવાબ: ખોટું,,False,True
कश्मीर में गाय को तिरंगे के ऊपर रखकर काटा गया है.,mostly false,hi,"इस कथन की सत्यता की पुष्टि करने के लिए विश्वसनीय स्रोतों की जांच करना आवश्यक है। इस प्रकार के संवेदनशील और विवादास्पद दावों के लिए, आधिकारिक समाचार एजेंसियों, सरकारी वक्तव्यों, और विश्वसनीय मीडिया रिपोर्टों की जांच करना महत्वपूर्ण है। 

मेरे पास वर्तमान में इंटरनेट तक पहुंच नहीं है, इसलिए मैं इस विशेष दावे की सत्यता की पुष्टि नहीं कर सकता। 

अंतिम उत्तर: सत्य, अधिकांशतः सत्य, आधा सत्य, अधिकांशतः असत्य, या असत्य में से कोई भी नहीं कह सकता।",,False,True
"केरल में एयर इंडिया एक्सप्रेस विमान दुर्घटना में मारे गए कैप्टन दीपक साठे का वीडियो, जिसमें वे मशहूर गाना 'घर से निकलते ही' गा रहे हैं.",half true,hi,अंतिम उत्तर: अधिकांशतः सत्य,,False,True
न्यूजीलैंड में भारतीय संस्कृति की महिमा।,false,gu,અંતિમ જવાબ: મોટાભાગનું સત્ય,,False,True
ननचाकू से टेबल टेनिस खेलते ब्रूस ली की दुर्लभ वीडियो,mostly false,hi,"ब्रूस ली की ननचाकू से टेबल टेनिस खेलते हुए एक वीडियो इंटरनेट पर काफी प्रसिद्ध है। हालांकि, यह वीडियो वास्तव में एक विज्ञापन का हिस्सा है और इसे डिजिटल रूप से संपादित किया गया है। यह वीडियो नोकिया के एक विज्ञापन का हिस्सा था और इसमें ब्रूस ली की वास्तविक फुटेज का उपयोग नहीं किया गया है। इसलिए, यह दावा कि ब्रूस ली ने ननचाकू से टेबल टेनिस खेला था, सही नहीं है।

अंतिम उत्तर: असत्य",,False,True
